"YEAR","GCRQ","GCZBS","HOUR","XSFX","DCSJLX","TQ","XKC","DKC","XHC","ZHC","DHC","TDH","JZX","MTC","TLJ","RLC","CLC","ZXC","KC","HC","QC","JDC","TOTAL","KC_DL","HC_DL","QC_DL","JDC_DL","TOTAL_DL","XKCS","DKCS","XHCS","ZHCS","DHCS","TDHS","JZXS","MTCS","TLJS","KC_CS","HC_CS","QC_CS","JDC_CS","GCBFB","PJCTJJ","SJZYL","FLAGS","TIME_CNT","DELETE_BY","DELETE_TIME","CREATE_BY","CREATE_TIME","UPDATE_BY","UPDATE_TIME"
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",6,"A","00","",411,56,118,86,24,58,7,1,0,0,0,0,467,293,760,761,761,495,580,1075,1076,1076,61.2,53.1,51.6,52.7,51.5,50.7,50,41,0,60.2,51.7,56.9,56.9,48.15,324.3,0.72,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 06.10.55.528000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 06.05.12.887340000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",6,"S","00","",167,16,64,33,10,32,3,0,0,0,0,0,183,142,325,325,325,191,284,475,475,475,57,46.9,49.3,49.6,49.2,47.8,44.7,0,0,56.2,48.9,53,53,41.15,227.71,0.68,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 05.39.00.375000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 05.59.15.528833000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",6,"X","00","",244,40,54,53,14,26,4,1,0,0,0,0,284,151,435,436,436,304,296,600,601,601,64,55.6,54.3,54.7,53.1,54.2,54,41,0,62.8,54.3,59.8,59.8,55.15,420.89,0.76,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 05.39.00.375000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 05.59.15.531277000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",7,"A","00","",1616,95,187,89,32,86,7,1,0,0,0,0,1711,401,2112,2113,2113,1759,789,2548,2549,2549,65.6,51.1,55.7,54.3,52.7,54.3,51.7,43,0,64.8,54.7,62.9,62.9,63.18,186.02,1.47,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 07.14.39.204000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 07.09.10.705681000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",7,"S","00","",545,41,93,48,20,32,3,0,0,0,0,0,586,196,782,782,782,607,365,972,972,972,61.3,47.7,52.3,50.8,51.6,49.8,53.7,0,0,60.4,51.4,58.1,58.1,49.97,146.35,1.2,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 06.37.27.979000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 07.03.13.056765000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",7,"X","00","",1071,54,94,41,12,54,4,1,0,0,0,0,1125,205,1330,1331,1331,1152,424,1576,1577,1577,67.8,53.6,59,58.3,54.5,57,50.2,43,0,67.1,57.9,65.7,65.7,76.39,225.68,1.74,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 06.37.27.979000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 07.03.13.058463000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",8,"A","00","",3495,104,135,90,27,74,3,6,0,0,0,0,3599,329,3928,3934,3934,3652,660,4312,4318,4318,70.5,56.7,61.1,60.4,55.6,54.8,53.7,43,0,70.1,59,69.2,69.2,67.29,121.3,2.25,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 07.46.34.138000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 08.07.11.869106000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",8,"S","00","",1124,47,84,61,14,43,2,1,0,0,0,0,1171,204,1375,1376,1376,1195,398,1593,1594,1594,66.6,54.8,59.8,59.5,55.7,53,50,41,0,66.1,57.9,64.9,64.9,53.93,108.07,1.85,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 07.35.52.868000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 08.03.14.063594000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",8,"X","00","",2371,57,51,29,13,31,1,5,0,0,0,0,2428,125,2553,2558,2558,2457,262,2719,2724,2724,72.4,58.2,63.2,62.4,55.5,57.2,61,43.4,0,72.1,60.7,71.5,71.5,80.64,134.53,2.64,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 07.35.52.868000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 08.03.14.065099000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",9,"A","00","",3090,99,189,62,22,66,4,2,0,0,0,0,3189,343,3532,3534,3534,3239,628,3867,3869,3869,65,51.7,56.6,54.4,48.6,50.8,51.5,40,0,64.6,54.5,63.6,63.6,67.42,177.66,2.19,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 09.11.23.866000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 09.05.11.853194000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",9,"X","00","",1634,58,93,38,11,34,3,2,0,0,0,0,1692,179,1871,1873,1873,1721,331,2052,2054,2054,67.9,53.1,57.9,55.1,51,51,53.7,40,0,67.4,55.5,66.3,66.2,80,187.32,2.13,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 08.39.42.956000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 09.01.13.545439000 AM
2021,20-AUG-21,"32000020160926C5B281FC540615BAA6",2,"A","00","",198,1,139,149,45,24,4,0,0,0,0,0,199,361,560,560,560,200,610,810,810,810,59.8,43,46,47.4,51,49.2,49.8,0,0,59.7,47.5,51.9,51.9,43.78,277.63,0.61,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-AUG-21 02.11.37.064000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",20-AUG-21 02.05.09.542530000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",10,"A","00","",2559,131,241,73,32,100,12,3,0,0,0,0,2690,458,3148,3151,3151,2756,895,3651,3654,3654,67,55.3,59,57.2,54.3,56.3,55.7,45.3,0,66.4,57.7,65.1,65.1,67.8,201.86,1.97,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 10.15.15.825000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 10.55.15.076814000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",10,"S","00","",1336,60,134,31,15,36,1,2,0,0,0,0,1396,217,1613,1615,1615,1426,374,1800,1802,1802,64,51.9,57.2,53.6,53.1,54.1,59,44.5,0,63.5,55.9,62.4,62.4,60.43,160.83,2.04,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 09.38.01.777000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 10.55.17.432654000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",10,"X","00","",1223,71,107,42,17,64,11,1,0,0,0,0,1294,241,1535,1536,1536,1330,521,1851,1852,1852,70.3,58.2,61.3,59.9,55.3,57.6,55.4,47,0,69.6,59.4,68,68,75.17,242.88,1.9,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 09.38.01.777000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 10.55.17.434150000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",11,"A","00","",2063,100,212,112,39,141,14,3,0,0,0,0,2163,518,2681,2684,2684,2214,1117,3331,3334,3334,76.2,64.8,68.4,67.3,62.8,62.7,63.9,49.7,0,75.8,66,73.8,73.8,67.73,236.4,1.74,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 11.13.37.189000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 11.07.11.997186000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",11,"S","00","",1123,49,119,56,22,70,9,1,0,0,0,0,1172,276,1448,1449,1449,1197,585,1782,1783,1783,71.8,60.9,64.2,63.4,59.7,58.8,60.2,50,0,71.4,62.2,69.6,69.6,58.15,164.15,1.92,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 10.36.29.724000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 11.03.13.033765000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",11,"X","00","",940,51,93,56,17,71,5,2,0,0,0,0,991,242,1233,1235,1235,1017,532,1549,1551,1551,81.5,68.6,73.7,71.2,66.9,66.5,70.6,49.5,0,80.9,70.4,78.8,78.8,77.31,308.65,1.56,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 10.36.29.724000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 11.03.13.035259000 AM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",12,"A","00","",1738,111,171,92,27,127,11,2,0,0,0,0,1849,428,2277,2279,2279,1905,942,2847,2849,2849,75.7,63.3,67.5,67.8,64.3,64.9,61.9,48.5,0,74.9,66.4,73.3,73.3,65.47,275.84,1.54,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 12.12.09.052000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 12.07.11.805413000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",12,"S","00","",966,51,91,50,15,74,7,1,0,0,0,0,1017,237,1254,1255,1255,1043,535,1578,1579,1579,73.8,61.8,65.4,67.5,65.5,65.9,63.7,46,0,73.1,66,71.8,71.8,56.24,194.99,1.72,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 11.34.57.639000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 12.01.12.896714000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",12,"X","00","",772,60,80,42,12,53,4,1,0,0,0,0,832,191,1023,1024,1024,862,407,1269,1270,1270,78.1,64.6,69.8,68.1,62.7,63.5,58.8,51,0,77.1,67,75.2,75.2,74.69,356.68,1.36,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 11.34.57.639000000 AM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 12.01.12.898308000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",13,"A","00","",1514,121,204,93,21,92,9,2,0,0,0,0,1635,419,2054,2056,2056,1696,811,2507,2509,2509,69.2,58.1,59.1,59.3,54.2,57.8,54.8,46,0,68.3,58.6,66.4,66.3,65.35,268.24,1.38,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 01.15.43.004000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 01.09.11.847590000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",13,"S","00","",833,48,116,58,8,54,3,1,0,0,0,0,881,239,1120,1121,1121,905,455,1360,1361,1361,69.3,58.5,59.6,59.9,56.1,59.6,62,47,0,68.7,59.6,66.8,66.8,55.82,201.4,1.57,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 12.38.34.576000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 01.05.14.265361000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",13,"X","00","",681,73,88,35,13,38,6,1,0,0,0,0,754,180,934,935,935,791,356,1147,1148,1148,69,57.8,58.5,58.4,53.1,55.3,51.2,45,0,67.9,57.2,65.9,65.8,74.87,335.07,1.19,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 12.38.34.576000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 01.05.14.267357000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",14,"A","00","",1691,101,195,88,20,116,14,2,0,0,0,0,1792,433,2225,2227,2227,1843,908,2751,2753,2753,71.1,59.4,63.3,64.1,60.3,60.4,59.4,49,0,70.4,62.4,68.9,68.8,66.94,242.66,1.48,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 02.03.37.407000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 02.13.12.035701000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",14,"S","00","",888,44,105,51,15,60,7,1,0,0,0,0,932,238,1170,1171,1171,954,495,1449,1450,1450,71,58.2,63.3,63.3,60,60.3,61.4,49,0,70.4,62.3,68.8,68.7,58.45,180.79,1.6,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 01.37.06.345000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 02.09.11.959997000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",14,"X","00","",803,57,90,37,5,56,7,1,0,0,0,0,860,195,1055,1056,1056,889,413,1302,1303,1303,71.2,60.4,63.2,65.3,61.2,60.5,57.4,49,0,70.5,62.5,69,69,75.43,304.52,1.36,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 01.37.06.345000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 02.09.11.962096000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",15,"A","00","",1887,99,188,88,23,115,15,3,0,0,0,0,1986,429,2415,2418,2418,2036,909,2945,2948,2948,74.3,62.5,65.4,68.1,61.8,65,66.7,53,0,73.7,65.7,72.3,72.3,66.97,247.02,1.56,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 03.12.47.155000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 03.07.12.041505000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",15,"S","00","",1045,46,114,52,15,75,6,1,0,0,0,0,1091,262,1353,1354,1354,1114,561,1675,1676,1676,75.3,62.7,65.8,69.6,61.5,65.8,66.5,49,0,74.8,66.3,73.1,73.1,57.79,160.43,1.83,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 02.35.25.774000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 03.01.13.158377000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",15,"X","00","",842,53,74,36,8,40,9,2,0,0,0,0,895,167,1062,1064,1064,922,348,1270,1272,1272,73.1,62.3,64.9,66,62.5,63.6,66.8,55,0,72.4,64.8,71.2,71.2,76.14,333.6,1.28,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 02.35.25.774000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 03.01.13.160600000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",16,"A","00","",1903,86,146,99,23,138,21,2,0,0,0,0,1989,427,2416,2418,2418,2033,1000,3033,3035,3035,77.5,66.8,69.1,71.9,64.3,68.7,67.4,49,0,77,69.2,75.6,75.6,66.21,264.81,1.57,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 04.11.03.184000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 04.05.12.601712000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",16,"S","00","",1080,45,94,61,12,85,17,1,0,0,0,0,1125,269,1394,1395,1395,1148,630,1778,1779,1779,77.3,67.5,67.2,72,63.5,68.4,68.2,39,0,76.9,68.5,75.3,75.3,56.5,169.83,1.93,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 03.39.20.105000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 03.59.12.162379000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",16,"X","00","",823,41,52,38,11,53,4,1,0,0,0,0,864,158,1022,1023,1023,885,370,1255,1256,1256,77.7,66.1,72.4,71.8,65.2,69.2,63.8,59,0,77.1,70.5,76.1,76.1,75.92,359.78,1.2,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 03.39.20.105000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 03.59.12.165280000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",17,"A","00","",2266,103,170,98,21,167,15,2,0,0,0,0,2369,471,2840,2842,2842,2421,1109,3530,3532,3532,76.5,64,68.3,67.9,61.6,66.9,63.5,47.5,0,76,67.3,74.5,74.5,66.31,226.46,1.83,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 05.14.53.053000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 05.09.17.490712000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",17,"S","00","",1239,49,93,61,8,100,10,1,0,0,0,0,1288,272,1560,1561,1561,1313,649,1962,1963,1963,76.6,63.6,67.2,69.2,60.5,66.2,63.8,39,0,76.1,67,74.5,74.5,55.74,144.2,2.19,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 04.42.53.235000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 05.03.14.727402000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",17,"X","00","",1027,54,77,37,13,67,5,1,0,0,0,0,1081,199,1280,1281,1281,1108,460,1568,1569,1569,76.4,64.3,69.7,65.7,62.2,68,62.8,56,0,75.8,67.8,74.5,74.5,76.87,308.72,1.46,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 04.42.53.235000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 05.03.14.729394000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",18,"A","00","",2749,91,140,57,24,112,6,2,0,0,0,0,2840,339,3179,3181,3181,2886,770,3656,3658,3658,75.3,62.4,67.8,67.1,62.9,66.1,60.8,48.5,0,74.9,66.7,74.1,74,66.41,194.69,1.82,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 06.13.12.966000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 06.07.14.898881000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",18,"S","00","",1514,40,75,35,11,70,2,1,0,0,0,0,1554,193,1747,1748,1748,1574,449,2023,2024,2024,76,61.8,69.1,66.3,61.4,65.4,54.5,41,0,75.7,66.7,74.7,74.6,55.42,129.76,2.21,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 05.36.05.282000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 06.01.13.624541000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",18,"X","00","",1235,51,65,22,13,42,4,1,0,0,0,0,1286,146,1432,1433,1433,1312,321,1633,1634,1634,74.5,62.8,66.3,68.4,64.1,67.3,64,56,0,74,66.6,73.3,73.2,77.4,259.62,1.42,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 05.36.05.282000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 06.01.13.626643000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",19,"A","00","",2866,81,152,39,20,86,3,3,0,0,0,0,2947,300,3247,3250,3250,2988,627,3615,3618,3618,66.2,54.3,56.9,56.2,52.8,56.2,50.3,46.7,0,65.9,56.2,65,65,68.08,200,1.9,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 07.11.48.588000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 07.05.11.868476000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",19,"S","00","",1877,44,78,16,13,31,2,1,0,0,0,0,1921,140,2061,2062,2062,1943,273,2216,2217,2217,66.7,53.8,57.7,57.9,53.3,58.1,53,39,0,66.5,57.3,65.8,65.8,58.42,130.13,2.47,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 06.50.29.105000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 07.01.12.453577000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",19,"X","00","",989,37,74,23,7,55,1,2,0,0,0,0,1026,160,1186,1188,1188,1045,354,1399,1401,1401,65.3,55,56,55.1,52,55.1,45,50.5,0,64.9,55.3,63.6,63.6,77.74,269.87,1.33,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 06.50.29.105000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 07.01.12.455264000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",20,"A","00","",2123,79,160,79,33,72,9,3,0,0,0,0,2202,353,2555,2558,2558,2242,702,2944,2947,2947,60.3,48.6,52.4,50.1,47.8,51.1,52.3,36.3,0,59.9,51.2,58.6,58.6,68.02,238.75,1.73,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 08.15.19.534000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 08.09.13.624694000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",20,"S","00","",1363,38,75,41,16,38,2,2,0,0,0,0,1401,172,1573,1575,1575,1420,345,1765,1767,1767,59.4,47.1,52.1,50.3,47.4,49.5,52,36.5,0,59.1,50.6,58.1,58.1,59.56,168.5,2.13,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 07.38.18.808000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 08.05.14.665419000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",20,"X","00","",760,41,85,38,17,34,7,1,0,0,0,0,801,181,982,983,983,822,357,1179,1180,1180,61.8,50,52.7,49.9,48.2,52.8,52.4,36,0,61.2,51.7,59.4,59.4,76.47,308.99,1.32,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 07.38.18.808000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 08.05.14.667022000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",21,"A","00","",1569,13,95,105,43,107,8,1,0,0,0,0,1582,358,1940,1941,1941,1589,842,2431,2432,2432,65.4,55.3,57.1,57,57,57.1,54.3,43,0,65.3,57,63.8,63.8,63.24,280.78,1.43,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 09.13.54.922000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 09.55.16.588372000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",21,"S","00","",1075,6,53,47,17,65,4,0,0,0,0,0,1081,186,1267,1267,1267,1084,451,1535,1535,1535,64,55.8,57.8,55.5,55.1,57,52.5,0,0,64,56.6,62.9,62.9,55.89,160.77,1.82,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 08.36.39.022000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 09.55.17.660993000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",21,"X","00","",494,7,42,58,26,42,4,1,0,0,0,0,501,172,673,674,674,505,391,896,897,897,68.3,54.9,56.2,58.2,58.2,57.2,56,43,0,68.2,57.4,65.4,65.4,70.58,400.79,1.03,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 08.36.39.022000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 09.55.17.662690000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",22,"A","00","",1351,18,155,130,26,69,5,2,0,0,0,0,1369,385,1754,1756,1756,1379,725,2104,2106,2106,60.1,47,45.4,48.2,49.4,48,52.2,39,0,59.9,47.2,57,57,62.15,239.83,1.32,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 10.12.14.055000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 10.55.19.794849000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",22,"S","00","",902,9,84,77,8,41,2,1,0,0,0,0,911,212,1123,1124,1124,916,396,1312,1313,1313,59.3,43.9,43.5,47.1,46.8,46.2,48.5,40,0,59.1,45.5,56.5,56.5,54.42,111.53,1.71,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 09.35.09.071000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 10.01.13.651899000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",22,"X","00","",449,9,71,53,18,28,3,1,0,0,0,0,458,173,631,632,632,463,329,792,793,793,61.6,50,47.7,49.9,50.6,50.7,54.7,38,0,61.4,49.2,58,58,69.87,368.13,0.93,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 09.35.09.071000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 10.01.13.653406000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",23,"A","00","",944,4,143,176,55,87,11,0,0,0,0,0,948,472,1420,1420,1420,950,964,1914,1914,1914,62.1,55.8,50.7,51.1,52.8,55.9,55.9,0,0,62.1,52.2,58.8,58.8,56.47,283.61,1.2,"",24,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 11.10.48.975000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 11.05.14.306146000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",23,"S","00","",634,2,91,118,46,50,8,0,0,0,0,0,636,313,949,949,949,637,638,1275,1275,1275,60.5,50.5,49.6,49.4,51.6,51.5,51.3,0,0,60.5,50.2,57.1,57.1,52.3,134.81,1.68,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 10.38.52.309000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 11.01.13.939452000 PM
2021,19-AUG-21,"32000020160926C5B281FC540615BAA6",23,"X","00","",310,2,52,58,9,37,3,0,0,0,0,0,312,159,471,471,471,313,326,639,639,639,65.5,61,52.7,54.7,58.7,61.9,68,0,0,65.5,56.2,62.3,62.3,60.63,432.4,0.72,"",12,"",,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 10.38.52.309000000 PM,"TASK_DAT_DCSJ_GROUP.32%.32021%",19-AUG-21 11.01.13.940758000 PM
